week,date,category,description,amount,running_balance,notes
week28,2026-07-06,revenue,product_sales,8000.00,18995.00,confirmed_actual
week28,2026-07-06,expense,platform_hosting,-450.00,18545.00,
week28,2026-07-06,expense,marketing_ads,-380.00,18165.00,
week28,2026-07-06,expense,payment_processing,-210.00,17955.00,
week28,2026-07-06,expense,software_tools,-95.00,17860.00,
week28,2026-07-06,expense,contract_labor,-1250.00,16610.00,contractor
week28,2026-07-06,expense,admin_overhead,-115.00,16495.00,
week29,2026-07-13,revenue,product_sales,4500.00,20995.00,estimated
week29,2026-07-13,revenue,farm_partnership,0.00,20995.00,no_new
week29,2026-07-13,expense,platform_hosting,-450.00,20545.00,
week29,2026-07-13,expense,marketing_ads,-320.00,20225.00,reduced
week29,2026-07-13,expense,payment_processing,-200.00,20025.00,
week29,2026-07-13,expense,software_tools,-95.00,19930.00,
week29,2026-07-13,expense,contract_labor,-1150.00,18780.00,contractor
week29,2026-07-13,expense,admin_overhead,-85.00,18695.00,
week29,2026-07-13,receivable,farm_a_collection,1500.00,20195.00,pending_july20
week29,2026-07-13,receivable,farm_b_collection,800.00,20995.00,pending_july20
week30,2026-07-14,revenue,product_sales,4000.00,24995.00,target
week30,2026-07-14,expense,platform_hosting,-450.00,24545.00,
week30,2026-07-14,expense,marketing_ads,-400.00,24145.00,increased_for_aug
week30,2026-07-14,expense,payment_processing,-180.00,23965.00,
week30,2026-07-14,expense,software_tools,-95.00,23870.00,
week30,2026-07-14,expense,contract_labor,-1150.00,22720.00,contractor
week30,2026-07-14,expense,admin_overhead,-85.00,22635.00,
week30,2026-07-14,receivable,farm_a_collection,-1500.00,21135.00,paid_to_pending
week30,2026-07-14,receivable,farm_b_collection,-800.00,20335.00,paid_to_pending
